Winner,Runner,year,winner,FirstServe,winner1,FirstServe1
Roger Federer,Marat Safin,2004,40,64,19,52
Marat Safin,Lleyton Hewitt,2005,54,66,33,57
Roger Federer,Marcos Baghdatis,2006,50,67,34,53
Roger Federer,Fernando Gonzalez,2007,45,59,31,67
Novak Djokovic,Jo-Wilfried Tsonga,2008,46,63,44,60
Rafael Nadal,Roger Federer,2009,50,53,71,49
Roger Federer,Andy Murray,2010,46,60,29,49
Novak Djokovic,Andy Murray,2011,26,53,21,48
Novak Djokovic,Rafael Nadal,2012,57,58,44,61
Novak Djokovic,Andy Murray,2013,47,56,29,71
Stanislas Wawrinka,Rafael Nadal,2014,53,55,19,78